Date,Open,High,Low,Close,Adj Close,Volume
2009-06-02,9666.280273,9731.209961,9615.500000,9693.179688,9693.179688,0
2009-06-03,9695.440430,9695.440430,9476.370117,9558.610352,9558.610352,0
2009-06-04,9558.540039,9675.129883,9533.570313,9675.129883,9675.129883,0
2009-06-05,9674.360352,9764.120117,9590.129883,9655.150391,9655.150391,0
2009-06-08,9656.290039,9706.099609,9507.599609,9632.610352,9632.610352,0
2009-06-09,9631.580078,9722.360352,9612.400391,9677.370117,9677.370117,0
2009-06-10,9684.599609,9753.469727,9523.370117,9640.580078,9640.580078,0
2009-06-11,9640.309570,9805.559570,9640.309570,9700.309570,9700.309570,0
2009-06-12,9704.349609,9704.349609,9597.400391,9701.280273,9701.280273,0
2009-06-15,9701.110352,9701.110352,9421.400391,9467.259766,9467.259766,0
2009-06-16,9472.200195,9519.089844,9328.379883,9339.160156,9339.160156,0
2009-06-17,9339.120117,9403.559570,9245.179688,9324.540039,9324.540039,0
2009-06-18,9326.379883,9428.469727,9289.559570,9394.349609,9394.349609,0
2009-06-19,9393.139648,9490.129883,9374.219727,9428.620117,9428.620117,0
2009-06-22,9428.620117,9428.620117,9128.540039,9128.540039,9128.540039,0
2009-06-23,9128.540039,9166.200195,9079.139648,9139.190430,9139.190430,0
2009-06-24,9139.330078,9311.019531,9139.330078,9213.099609,9213.099609,0
2009-06-25,9213.169922,9416.400391,9161.139648,9412.120117,9412.120117,0
2009-06-26,9414.059570,9448.219727,9349.440430,9420.049805,9420.049805,0
2009-06-29,9418.349609,9506.290039,9379.349609,9493.629883,9493.629883,0
2009-06-30,9496.129883,9528.459961,9362.629883,9428.120117,9428.120117,0
2009-07-01,9426.429688,9563.580078,9426.429688,9481.379883,9481.379883,0
2009-07-02,9481.500000,9481.500000,9206.150391,9206.190430,9206.190430,0
2009-07-06,9206.200195,9208.160156,9084.610352,9207.080078,9207.080078,0
2009-07-07,9206.500000,9206.530273,9014.450195,9024.190430,9024.190430,0
2009-07-08,9028.349609,9083.059570,8900.169922,9005.370117,9005.370117,0
2009-07-09,9001.330078,9090.250000,8996.440430,9035.099609,9035.099609,0
2009-07-10,9039.169922,9054.259766,8940.059570,9010.459961,9010.459961,0
2009-07-13,9008.320313,9226.240234,8953.580078,9226.240234,9226.240234,0
2009-07-14,9229.280273,9284.089844,9184.290039,9284.089844,9284.089844,0
2009-07-15,9281.269531,9572.419922,9281.269531,9561.049805,9561.049805,0
2009-07-16,9564.080078,9687.030273,9515.129883,9656.070313,9656.070313,0
2009-07-17,9653.009766,9662.530273,9587.469727,9643.610352,9643.610352,0
2009-07-20,9647.059570,9772.089844,9647.059570,9767.540039,9767.540039,0
2009-07-21,9764.480469,9818.490234,9674.509766,9791.580078,9791.580078,0
2009-07-22,9796.269531,9855.200195,9728.490234,9802.290039,9802.290039,0
2009-07-23,9798.009766,10062.549805,9791.040039,10033.059570,10033.059570,0
2009-07-24,10037.400391,10079.400391,9936.400391,10075.259766,10075.259766,0
2009-07-27,10070.540039,10109.309570,10003.379883,10102.410156,10102.410156,0
2009-07-28,10107.139648,10108.379883,9974.549805,10083.139648,10083.139648,0
2009-07-29,10080.490234,10080.490234,9964.509766,10025.629883,10025.629883,0
2009-07-30,10029.549805,10254.169922,10029.549805,10156.469727,10156.469727,0
2009-07-31,10153.049805,10219.099609,10113.419922,10158.389648,10158.389648,0
2009-08-03,10162.269531,10338.459961,10162.269531,10332.259766,10332.259766,0
2009-08-04,10328.610352,10385.480469,10263.620117,10367.000000,10367.000000,0
2009-08-05,10373.559570,10386.240234,10254.379883,10343.320313,10343.320313,0
2009-08-06,10337.629883,10396.129883,10224.179688,10268.309570,10268.309570,0
2009-08-07,10274.099609,10499.299805,10274.099609,10429.049805,10429.049805,0
2009-08-10,10423.440430,10423.440430,10321.459961,10386.469727,10386.469727,0
2009-08-11,10394.250000,10394.250000,10241.549805,10261.059570,10261.059570,0
2009-08-12,10257.129883,10452.330078,10250.370117,10377.259766,10377.259766,0
2009-08-13,10380.469727,10459.120117,10332.070313,10454.500000,10454.500000,0
2009-08-14,10451.349609,10451.349609,10258.330078,10348.309570,10348.309570,0
2009-08-17,10353.030273,10353.030273,10079.230469,10091.480469,10091.480469,0
2009-08-18,10088.379883,10213.400391,10088.379883,10200.570313,10200.570313,0
2009-08-19,10205.209961,10300.419922,10106.120117,10273.440430,10273.440430,0
2009-08-20,10269.440430,10393.450195,10266.089844,10380.320313,10380.320313,0
2009-08-21,10384.349609,10588.559570,10384.349609,10575.459961,10575.459961,0
2009-08-24,10571.450195,10669.459961,10533.179688,10563.120117,10563.120117,0
2009-08-25,10567.160156,10692.589844,10567.160156,10594.610352,10594.610352,0
2009-08-26,10592.000000,10637.540039,10526.089844,10592.160156,10592.160156,0
2009-08-27,10596.200195,10644.580078,10460.469727,10623.139648,10623.139648,0
2009-08-28,10619.500000,10712.450195,10541.240234,10603.019531,10603.019531,0
2009-08-31,10606.580078,10606.580078,10452.019531,10512.309570,10512.309570,0
2009-09-01,10509.030273,10595.150391,10256.629883,10275.209961,10275.209961,0
2009-09-02,10280.500000,10301.139648,10216.280273,10245.580078,10245.580078,0
2009-09-03,10241.080078,10338.629883,10212.530273,10338.269531,10338.269531,0
2009-09-04,10343.459961,10477.450195,10317.559570,10477.450195,10477.450195,0
2009-09-08,10479.150391,10582.610352,10479.150391,10579.110352,10579.110352,0
2009-09-09,10578.080078,10704.290039,10559.509766,10673.629883,10673.629883,0
2009-09-10,10675.070313,10790.469727,10618.599609,10790.469727,10790.469727,0
2009-09-11,10791.419922,10842.280273,10734.519531,10781.530273,10781.530273,0
2009-09-14,10781.150391,10856.530273,10696.200195,10853.419922,10853.419922,0
2009-09-15,10854.240234,10933.299805,10800.150391,10899.549805,10899.549805,0
2009-09-16,10899.379883,11073.599609,10899.379883,11073.599609,11073.599609,0
2009-09-17,11075.259766,11148.500000,10995.230469,11040.080078,11040.080078,0
2009-09-18,11038.419922,11095.059570,11018.070313,11062.610352,11062.610352,0
2009-09-21,11064.349609,11064.349609,10951.549805,11033.280273,11033.280273,0
2009-09-22,11032.009766,11134.200195,11032.009766,11113.610352,11113.610352,0
2009-09-23,11117.549805,11195.200195,10992.080078,10996.320313,10996.320313,0
2009-09-24,10995.440430,11049.330078,10820.240234,10871.580078,10871.580078,0
2009-09-25,10872.480469,10895.190430,10769.330078,10804.379883,10804.379883,0
2009-09-28,10801.330078,11023.599609,10801.330078,11003.120117,11003.120117,0
2009-09-29,11004.019531,11076.240234,10957.179688,10987.000000,10987.000000,0
2009-09-30,10987.080078,11016.559570,10830.219727,10945.110352,10945.110352,0
2009-10-01,10945.110352,10945.110352,10648.089844,10653.030273,10653.030273,0
2009-10-02,10653.019531,10661.120117,10543.570313,10599.480469,10599.480469,0
2009-10-05,10599.629883,10785.530273,10599.629883,10765.480469,10765.480469,0
2009-10-06,10765.429688,10975.259766,10765.429688,10916.059570,10916.059570,0
2009-10-07,10916.099609,10951.230469,10873.089844,10948.440430,10948.440430,0
2009-10-08,10944.129883,11091.480469,10944.129883,11038.049805,11038.049805,0
2009-10-09,11042.519531,11108.089844,11016.240234,11108.089844,11108.089844,0
2009-10-12,11103.219727,11194.370117,11101.330078,11145.250000,11145.250000,0
2009-10-13,11151.019531,11151.019531,11050.309570,11121.580078,11121.580078,0
2009-10-14,11117.009766,11321.150391,11117.009766,11312.009766,11312.009766,0
2009-10-15,11316.389648,11355.309570,11252.320313,11355.309570,11355.309570,0
2009-10-16,11350.559570,11350.559570,11193.540039,11256.440430,11256.440430,0
2009-10-19,11261.150391,11391.040039,11248.070313,11368.000000,11368.000000,0
2009-10-20,11363.379883,11373.259766,11229.099609,11282.059570,11282.059570,0
2009-10-21,11287.480469,11403.009766,11177.169922,11184.400391,11184.400391,0
2009-10-22,11179.379883,11320.179688,11096.219727,11297.519531,11297.519531,0
2009-10-23,11302.599609,11338.160156,11120.030273,11160.559570,11160.559570,0
2009-10-26,11155.580078,11286.179688,11003.540039,11021.530273,11021.530273,0
2009-10-27,11026.450195,11074.509766,10947.099609,10969.580078,10969.580078,0
2009-10-28,10964.599609,10964.599609,10713.410156,10720.030273,10720.030273,0
2009-10-29,10723.629883,10976.160156,10723.629883,10965.360352,10965.360352,0
2009-10-30,10961.509766,10961.509766,10625.450195,10655.469727,10655.469727,0
2009-11-02,10659.330078,10820.200195,10573.250000,10715.559570,10715.559570,0
2009-11-03,10712.309570,10765.490234,10621.150391,10765.490234,10765.490234,0
2009-11-04,10772.400391,10924.259766,10757.049805,10769.120117,10769.120117,0
2009-11-05,10763.400391,10984.259766,10763.400391,10984.259766,10984.259766,0
2009-11-06,10991.309570,11041.379883,10912.089844,11010.559570,11010.559570,0
2009-11-09,11006.309570,11247.450195,11006.309570,11247.440430,11247.440430,0
2009-11-10,11254.419922,11284.419922,11186.049805,11245.150391,11245.150391,0
2009-11-11,11237.379883,11371.129883,11237.379883,11299.419922,11299.419922,0
2009-11-12,11308.099609,11350.080078,11157.129883,11179.290039,11179.290039,0
2009-11-13,11171.089844,11282.040039,11144.599609,11241.589844,11241.589844,0
2009-11-16,11252.110352,11470.299805,11252.110352,11427.099609,11427.099609,0
2009-11-17,11418.209961,11432.580078,11343.219727,11429.120117,11429.120117,0
2009-11-18,11440.299805,11448.120117,11361.570313,11428.099609,11428.099609,0
2009-11-19,11418.019531,11418.019531,11187.559570,11254.589844,11254.589844,0
2009-11-20,11266.330078,11266.330078,11180.240234,11228.559570,11228.559570,0
2009-11-23,11217.169922,11438.599609,11217.169922,11362.209961,11362.209961,0
2009-11-24,11324.349609,11329.129883,11227.379883,11313.190430,11313.190430,0
2009-11-25,11205.540039,11399.160156,11199.599609,11366.450195,11366.450195,0
2009-11-27,11369.330078,11369.330078,11093.290039,11166.339844,11166.339844,0
2009-11-30,11167.509766,11221.019531,11101.080078,11207.219727,11207.219727,0
2009-12-01,11207.509766,11379.360352,11207.509766,11348.549805,11348.549805,0
2009-12-02,11350.129883,11434.490234,11328.509766,11371.290039,11371.290039,0
2009-12-03,11273.190430,11273.190430,11273.190430,11273.190430,11273.190430,0
2009-12-04,11273.309570,11480.230469,11245.500000,11355.580078,11355.580078,0
2009-12-07,11356.200195,11403.459961,11307.309570,11334.509766,11334.509766,0
2009-12-08,11337.280273,11337.280273,11183.580078,11224.530273,11224.530273,0
2009-12-09,11260.040039,11260.040039,11260.040039,11260.040039,11260.040039,0
2009-12-10,11260.620117,11359.379883,11260.620117,11314.589844,11314.589844,0
2009-12-11,11316.509766,11382.230469,11306.450195,11365.240234,11365.240234,0
2009-12-14,11365.509766,11461.269531,11365.509766,11461.269531,11461.269531,0
2009-12-15,11461.370117,11467.490234,11381.040039,11405.530273,11405.530273,0
2009-12-16,11408.559570,11494.349609,11408.559570,11432.129883,11432.129883,0
2009-12-17,11432.410156,11432.410156,11292.219727,11300.610352,11300.610352,0
2009-12-18,11301.059570,11378.370117,11278.440430,11373.540039,11373.540039,0
2009-12-21,11373.389648,11522.080078,11373.389648,11492.629883,11492.629883,0
2009-12-22,11492.559570,11573.099609,11492.559570,11561.240234,11561.240234,0
2009-12-23,11564.059570,11616.080078,11548.450195,11607.169922,11607.169922,0
2009-12-24,11607.410156,11668.559570,11607.410156,11668.559570,11668.559570,0
2009-12-28,11670.080078,11711.049805,11636.219727,11678.299805,11678.299805,0
2009-12-29,11678.299805,11702.120117,11661.379883,11664.120117,11664.120117,0
2009-12-30,11665.190430,11665.190430,11619.349609,11664.540039,11664.540039,0
2009-12-31,11664.610352,11678.009766,11545.549805,11548.410156,11548.410156,0
2010-01-04,11549.139648,11749.370117,11549.139648,11743.540039,11743.540039,0
2010-01-05,11744.580078,11784.070313,11706.620117,11780.330078,11780.330078,0
2010-01-06,11793.179688,11825.089844,11772.559570,11803.620117,11803.620117,0
2010-01-07,11803.620117,11856.469727,11740.120117,11850.450195,11850.450195,0
2010-01-08,11850.469727,11891.440430,11795.530273,11889.200195,11889.200195,0
2010-01-11,11889.200195,11941.610352,11856.120117,11906.219727,11906.219727,0
2010-01-12,11906.219727,11906.219727,11738.059570,11777.190430,11777.190430,0
2010-01-13,11777.190430,11904.500000,11740.629883,11879.540039,11879.540039,0
2010-01-14,11879.530273,11928.009766,11859.620117,11908.169922,11908.169922,0
2010-01-15,11908.169922,11917.009766,11730.360352,11777.110352,11777.110352,0
2010-01-19,11777.110352,11929.379883,11774.320313,11928.519531,11928.519531,0
2010-01-20,11928.519531,11928.519531,11710.440430,11807.330078,11807.330078,0
2010-01-21,11807.500000,11854.169922,11583.280273,11599.209961,11599.209961,0
2010-01-22,11599.209961,11599.209961,11328.209961,11348.379883,11348.379883,0
2010-01-25,11354.360352,11456.120117,11353.540039,11393.150391,11393.150391,0
2010-01-26,11393.150391,11462.219727,11324.330078,11343.400391,11343.400391,0
2010-01-27,11343.450195,11417.299805,11247.469727,11399.290039,11399.290039,0
2010-01-28,11399.290039,11431.209961,11196.589844,11264.190430,11264.190430,0
2010-01-29,11264.190430,11393.379883,11127.009766,11151.150391,11151.150391,0
2010-02-01,11151.129883,11310.330078,11151.129883,11310.330078,11310.330078,0
2010-02-02,11310.330078,11464.009766,11293.469727,11448.309570,11448.309570,0
2010-02-03,11448.339844,11448.339844,11347.379883,11386.209961,11386.209961,0
2010-02-04,11386.209961,11386.209961,11022.490234,11025.080078,11025.080078,0
2010-02-05,11025.080078,11062.580078,10827.169922,11057.219727,11057.219727,0
2010-02-08,11057.230469,11113.200195,10963.290039,10966.469727,10966.469727,0
2010-02-09,10966.469727,11190.049805,10966.469727,11107.559570,11107.559570,0
2010-02-10,11107.559570,11138.610352,10989.349609,11084.190430,11084.190430,0
2010-02-11,11084.190430,11218.040039,11008.540039,11208.509766,11208.509766,0
2010-02-12,11208.509766,11212.169922,11056.339844,11201.370117,11201.370117,0
2010-02-16,11201.370117,11406.099609,11201.370117,11401.349609,11401.349609,0
2010-02-17,11401.349609,11470.169922,11401.099609,11456.240234,11456.240234,0
2010-02-18,11456.240234,11540.440430,11432.169922,11527.400391,11527.400391,0
2010-02-19,11527.400391,11586.370117,11469.200195,11556.070313,11556.070313,0
2010-02-22,11556.070313,11591.049805,11524.530273,11549.089844,11549.089844,0
2010-02-23,11549.089844,11550.070313,11384.379883,11407.599609,11407.599609,0
2010-02-24,11407.599609,11523.200195,11407.599609,11511.570313,11511.570313,0
2010-02-25,11511.570313,11511.570313,11318.030273,11496.580078,11496.580078,0
2010-02-26,11496.580078,11539.120117,11436.190430,11512.259766,11512.259766,0
2010-03-01,11512.259766,11650.500000,11512.259766,11649.000000,11649.000000,0
2010-03-02,11649.000000,11737.169922,11649.000000,11687.389648,11687.389648,0
2010-03-03,11687.389648,11766.349609,11672.570313,11694.450195,11694.450195,0
2010-03-04,11694.450195,11745.030273,11671.389648,11735.599609,11735.599609,0
2010-03-05,11735.599609,11911.419922,11735.599609,11906.360352,11906.360352,0
2010-03-08,11906.360352,11931.580078,11891.040039,11912.370117,11912.370117,0
2010-03-09,11912.370117,11990.610352,11872.169922,11936.219727,11936.219727,0
2010-03-10,11936.219727,12023.259766,11934.559570,11998.290039,11998.290039,0
2010-03-11,11998.290039,12046.269531,11926.120117,12046.269531,12046.269531,0
2010-03-12,12046.269531,12080.099609,12010.049805,12047.559570,12047.559570,0
2010-03-15,12047.559570,12049.099609,11953.019531,12042.570313,12042.570313,0
2010-03-16,12042.570313,12144.349609,12042.570313,12139.139648,12139.139648,0
2010-03-17,12139.139648,12250.530273,12139.139648,12210.290039,12210.290039,0
2010-03-18,12210.290039,12226.540039,12155.150391,12195.059570,12195.059570,0
2010-03-19,12195.059570,12228.290039,12071.620117,12116.419922,12116.419922,0
2010-03-22,12116.419922,12214.070313,12037.440430,12196.139648,12196.139648,0
2010-03-23,12196.139648,12292.589844,12174.589844,12287.280273,12287.280273,0
2010-03-24,12287.280273,12287.280273,12204.259766,12217.290039,12217.290039,0
2010-03-25,12217.290039,12351.150391,12180.179688,12185.160156,12185.160156,0
2010-03-26,12185.160156,12272.049805,12138.059570,12191.049805,12191.049805,0
2010-03-29,12191.049805,12277.030273,12191.049805,12262.240234,12262.240234,0
2010-03-30,12262.240234,12312.129883,12216.269531,12265.459961,12265.459961,0
2010-03-31,12265.459961,12288.059570,12193.059570,12222.190430,12222.190430,0
2010-04-01,12222.190430,12350.259766,12222.190430,12314.099609,12314.099609,0
2010-04-05,12314.099609,12435.240234,12314.099609,12435.240234,12435.240234,0
2010-04-06,12435.240234,12487.209961,12414.099609,12464.379883,12464.379883,0
2010-04-07,12464.379883,12465.120117,12337.200195,12394.580078,12394.580078,0
2010-04-08,12394.580078,12452.459961,12310.440430,12431.280273,12431.280273,0
2010-04-09,12431.280273,12518.290039,12431.280273,12515.419922,12515.419922,0
2010-04-12,12515.419922,12568.580078,12515.419922,12541.559570,12541.559570,0
2010-04-13,12541.559570,12568.400391,12461.429688,12554.150391,12554.150391,0
2010-04-14,12554.150391,12708.049805,12554.150391,12708.049805,12708.049805,0
2010-04-15,12708.049805,12743.349609,12683.559570,12715.519531,12715.519531,0
2010-04-16,12715.519531,12715.519531,12453.509766,12517.379883,12517.379883,0
2010-04-19,12517.379883,12563.599609,12407.389648,12551.450195,12551.450195,0
2010-04-20,12551.450195,12673.110352,12551.450195,12667.629883,12667.629883,0
2010-04-21,12667.629883,12705.040039,12590.629883,12666.530273,12666.530273,0
2010-04-22,12666.530273,12731.250000,12501.290039,12717.080078,12717.080078,0
2010-04-23,12717.080078,12814.129883,12681.259766,12813.509766,12813.509766,0
2010-04-26,12717.080078,12847.580078,12705.000000,12763.259766,12763.259766,0
2010-04-27,12763.259766,12763.259766,12440.160156,12461.169922,12461.169922,0
2010-04-28,12461.169922,12563.500000,12433.120117,12526.540039,12526.540039,0
2010-04-29,12526.540039,12719.599609,12526.540039,12700.240234,12700.240234,0
2010-04-30,12700.240234,12716.219727,12474.219727,12477.209961,12477.209961,0
2010-05-03,12477.209961,12670.580078,12477.209961,12650.009766,12650.009766,0
2010-05-04,12650.009766,12650.009766,12274.440430,12333.280273,12333.280273,0
